,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,17300000.0,137600000.0,31500000.0,51200000.0,31900000.0,,
Repurchase Of Capital Stock,-23900000.0,-44400000.0,-51000000.0,-58200000.0,-48900000.0,,
Repayment Of Debt,-8100000.0,-65600000.0,-8700000.0,-8800000.0,-8200000.0,,
Issuance Of Debt,,,,,,0.0,0.0
Capital Expenditure,-21000000.0,-18900000.0,-22500000.0,-18400000.0,-18700000.0,,
End Cash Position,282500000.0,324800000.0,193600000.0,266600000.0,329800000.0,,
Beginning Cash Position,324800000.0,193600000.0,266600000.0,329800000.0,403300000.0,,
Effect Of Exchange Rate Changes,3300000.0,-5300000.0,700000.0,-1800000.0,3900000.0,,
Changes In Cash,-45600000.0,136500000.0,-73700000.0,-61400000.0,-77400000.0,,
Financing Cash Flow,-63900000.0,-500000.0,-107300000.0,-113800000.0,-110500000.0,,
Cash Flow From Continuing Financing Activities,-63900000.0,-500000.0,-107300000.0,-113800000.0,-110500000.0,,
Net Other Financing Charges,-500000.0,-28100000.0,0.0,,,100000.0,-1100000.0
Interest Paid Cff,-10800000.0,-34000000.0,-26300000.0,-23500000.0,-28100000.0,,
Cash Dividends Paid,-20600000.0,-21600000.0,-21300000.0,-23100000.0,-25300000.0,,
Common Stock Dividend Paid,-20600000.0,-21600000.0,-21300000.0,-23100000.0,-25300000.0,,
Net Common Stock Issuance,-23900000.0,-44400000.0,-51000000.0,-58200000.0,-48900000.0,,
Common Stock Payments,-23900000.0,-44400000.0,-51000000.0,-58200000.0,-48900000.0,,
Net Issuance Payments Of Debt,-8100000.0,127600000.0,-8700000.0,-8800000.0,-8200000.0,,
Net Long Term Debt Issuance,-8100000.0,127600000.0,-8700000.0,-8800000.0,-8200000.0,,
Long Term Debt Payments,-8100000.0,-65600000.0,-8700000.0,-8800000.0,-8200000.0,,
Long Term Debt Issuance,,,,,,0.0,0.0
Investing Cash Flow,-20000000.0,-19500000.0,-20400000.0,-17200000.0,-17500000.0,,
Cash Flow From Continuing Investing Activities,-20000000.0,-19500000.0,-20400000.0,-17200000.0,-17500000.0,,
Interest Received Cfi,1000000.0,-600000.0,2100000.0,1200000.0,1200000.0,,
Net Investment Purchase And Sale,,0.0,,,,0.0,5700000.0
Sale Of Investment,,0.0,,,,0.0,5700000.0
Net PPE Purchase And Sale,-21000000.0,-18900000.0,-22500000.0,-18400000.0,-18700000.0,,
Purchase Of PPE,-21000000.0,-18900000.0,-22500000.0,-18400000.0,-18700000.0,,
Operating Cash Flow,38300000.0,156500000.0,54000000.0,69600000.0,50600000.0,,
Cash Flow From Continuing Operating Activities,38300000.0,156500000.0,54000000.0,69600000.0,50600000.0,,
Taxes Refund Paid,-8900000.0,-19400000.0,-21100000.0,-21700000.0,-11900000.0,,
Change In Working Capital,-34200000.0,66400000.0,-50400000.0,-21100000.0,-42400000.0,,
Change In Other Working Capital,-1800000.0,-4100000.0,-1200000.0,-1600000.0,600000.0,,
Change In Payables And Accrued Expense,18700000.0,-42300000.0,-22900000.0,24100000.0,32300000.0,,
Change In Payable,18700000.0,-42300000.0,-22900000.0,24100000.0,32300000.0,,
Change In Inventory,-4000000.0,45000000.0,-31300000.0,-4500000.0,-23400000.0,,
Change In Receivables,-47100000.0,67800000.0,5000000.0,-39100000.0,-51900000.0,,
Other Non Cash Items,19200000.0,123200000.0,22500000.0,14900000.0,37300000.0,,
Stock Based Compensation,1600000.0,1700000.0,2600000.0,500000.0,3600000.0,,
Deferred Tax,6400000.0,-24700000.0,12800000.0,13500000.0,7000000.0,,
Deferred Income Tax,6400000.0,-24700000.0,12800000.0,13500000.0,7000000.0,,
Depreciation Amortization Depletion,24300000.0,29500000.0,29600000.0,26300000.0,24000000.0,,
Depreciation And Amortization,24300000.0,29500000.0,29600000.0,26300000.0,24000000.0,,
Operating Gains Losses,1000000.0,-9500000.0,400000.0,100000.0,300000.0,,
Gain Loss On Sale Of PPE,1000000.0,200000.0,400000.0,100000.0,300000.0,,
Net Income From Continuing Operations,28900000.0,-10700000.0,57600000.0,57100000.0,32700000.0,,
